"","trans_date","Ticker","Representative","Transaction","Amount","fivedayrets","tendayrets","fifteendayrets","thirtydayrets","tradevol","marketreturnthirty","prev30days","prev30market"
"4729",2020-10-29,"INTC","Dwight Evans","Sale",1001,0.00198056323078766,0.0345510335082571,0.0981514121355094,0.0248679563847032,39224500,0.0407498962970989,-0.105870017105084,0.0629776492747205
"4730",2020-10-22,"INTC","Katherine Clark","Sale",1001,0.020524133418371,0.0225453459931508,0.0557842969480942,0.14808948757958,34349500,0.0985438562347467,-0.102102058406625,0.016163085955329
"4731",2020-10-22,"INTC","Katherine Clark","Sale",1001,0.020524133418371,0.0225453459931508,0.0557842969480942,0.14808948757958,34349500,0.0985438562347467,-0.102102058406625,0.016163085955329
"4732",2020-09-15,"INTC","Roger Marshall","Sale",1001,0.00351639650996982,0.0515726899354203,0.0437585929955178,-0.105870017105084,19558200,0.0629776492747205,0.0461882065957426,-0.0137552207834891
"4733",2020-09-02,"INTC","Roger Marshall","Purchase",1001,-0.00100000895486885,0.0237998965816766,0.0273999829649239,-0.0872000561449455,27598300,-0.00309303162165075,0.0422271716584945,0.0323527945760655
"4734",2020-07-27,"INTC","Kevin Hern","Purchase",1001,0.00954559499398244,0.0257314019139894,0.0539532155150249,0.0130732514698479,35348100,-0.0290279002284693,-0.167371179186372,0.0918532286746316
"4735",2020-07-24,"INTC","Earl Blumenauer","Purchase",1001,-0.000205765917750678,0.0123533513185923,0.017088797297782,0.027177330024071,23795500,-0.0088648920266905,-0.172451208356141,0.0979663926062497
"4736",2020-07-15,"INTC","Lois Frankel","Purchase",1001,-0.00223392972353909,-0.0146774635288252,-0.00527197365722776,0.0145611544941657,62362600,0.0560892927347623,-0.180698735061828,0.04951749292943
"4737",2020-06-17,"INTC","Lois Frankel","Purchase",1001,-0.020391185970604,-0.0133712979261092,0.0203910983610833,-0.172253528705601,31542100,0.0903335028261851,-0.00150192620294709,0.0495547025335281
"4738",2020-05-27,"INTC","Lois Frankel","Purchase",1001,-0.0418782108497773,-0.0494924461221805,-0.0509200383234487,-0.0315672554723689,23594100,0.0214643672820287,0.0660181184766833,0.11419219667458
"4739",2020-03-27,"INTC","John Curtis","Purchase",1001,0.0306883996937541,0.0010174710005928,0.0169549721624567,0.0568007717350052,26719500,0.0721932637487783,-0.0112321628790075,-0.117575119154065
"4740",2020-03-23,"INTC","Zoe Lofgren","Sale",1001,0.0381652856341617,-0.0354270495204104,0.00547650831366564,0.0376614506222654,32323400,0.0973315171561686,-0.0539183480443425,-0.174280579823869
"4741",2020-03-10,"INTC","Earl Blumenauer","Purchase",1001,0.0328242994385135,0.114503765036319,0.123473260967962,0.135768817802799,50019800,0.163888740470913,-0.210724444224245,-0.269909216711958
"4742",2020-03-05,"INTC","Earl Blumenauer","Purchase",1001,0.0766645042691998,0.0896870957130147,0.238815306160229,0.259819385190601,49309900,0.21447388056443,-0.269103834647721,-0.27277192313055
"4743",2020-03-02,"INTC","Dwight Evans","Purchase",1001,0.0463259133661551,0.0806708284567619,0.166134169901645,0.234025518078618,52085200,0.162233789700178,-0.218773241748158,-0.221528999876655
"4744",2019-10-15,"INTC","Kevin Hern","Purchase",1001,0.0149754247049003,0.0336705462869367,0.0318990770594088,0.00249214735976899,32307500,0.0306308770716808,0.0873562040376072,0.0138293911657748
"4745",2019-10-15,"INTC","Dwight Evans","Sale",1001,0.0149754247049003,0.0336705462869367,0.0318990770594088,0.00249214735976899,32307500,0.0306308770716808,0.0873562040376072,0.0138293911657748
"4746",2019-08-07,"INTC","Kevin Hern","Purchase",50001,-0.0353587503793213,-0.00529306389664064,0.0971840156651884,0.0747406416283669,21403600,0.00567786792414648,-0.00566970515891507,-0.0175742367516718
"4747",2019-06-18,"INTC","Thomas Suozzi","Sale",15001,0.00187027441790621,0.0263924747553295,0.0997506434500879,-0.0403220475435186,15381600,-0.0445373246489675,0.104683001205029,0.0467497459483897
"4748",2019-06-18,"INTC","Thomas Suozzi","Sale",1001,0.00187027441790621,0.0263924747553295,0.0997506434500879,-0.0403220475435186,15381600,-0.0445373246489675,0.104683001205029,0.0467497459483897
"4749",2019-05-23,"INTC","Thomas Suozzi","Sale",1001,0.0397306151384293,0.0565658810567131,0.0817057911683543,0.120987701160206,20802000,0.0597845871092793,-0.237447558549741,-0.0366536338293362
"4750",2019-03-25,"INTC","Van Taylor","Sale",1001,0.010775948357058,0.0556753326721884,-0.0833332655057136,-0.196618432702153,11758800,-0.0108468258125001,0.0485874203156116,0.0356423421060936
"4751",2019-03-22,"INTC","Bill Flores","Sale",1001,0.00486659321359784,0.0555156804149677,0.0383922141043507,-0.174318058271687,24552800,0.00101627552710903,0.0795874785527839,0.0318526062271618
"4752",2019-01-25,"INTC","Katherine Clark","Sale",15001,0.0577395841213306,0.0872237709188937,0.10442278046394,0.0806717146794056,18851200,0.0334136770866509,0.0640740576439023,0.0973294714791686
"4753",2019-01-24,"INTC","Thomas Suozzi","Purchase",1001,0.0577395841213306,0.0872237709188937,0.10442278046394,0.0806717146794056,18851200,0.0334136770866509,0.0640740576439023,0.0973294714791686
"4754",2019-01-04,"INTC","Dean Phillips","Purchase",1001,-0.0358399843212132,0.0360472396339107,0.0426143288175163,0.103907821079433,25940700,0.0526226040324416,-0.00206730320457471,-0.0233869508507059
"4755",2018-12-06,"INTC","John Yarmuth","Sale",1001,0.026570136660683,0.0417215766657724,0.0617041587069622,0.0981556153746153,37750900,0.109539534227689,-0.0361905824748637,-0.104531032724971
"4756",2018-12-03,"INTC","Tom MacArthur","Purchase",1001,0.0173359559669768,0.0362079188088593,0.0737328098169474,0.0800966345150513,39717600,0.086922072705572,-0.0440528391517861,-0.0844864507726661
"4757",2018-10-09,"INTC","Tom MacArthur","Purchase",15001,0.00866467961549189,0.0657631428946615,0.0429588768872711,0.0675516151930295,34508800,-0.0202548102130038,-0.0278616580653398,-0.0421426925202181
"4758",2018-10-09,"INTC","Tom MacArthur","Purchase",1001,0.00866467961549189,0.0657631428946615,0.0429588768872711,0.0675516151930295,34508800,-0.0202548102130038,-0.0278616580653398,-0.0421426925202181
"4759",2018-10-09,"INTC","Tom MacArthur","Purchase",1001,0.00866467961549189,0.0657631428946615,0.0429588768872711,0.0675516151930295,34508800,-0.0202548102130038,-0.0278616580653398,-0.0421426925202181
"4760",2018-10-01,"INTC","Katherine Clark","Purchase",1001,-0.0313452601360625,0.0396166091933436,0.0349881074010694,0.0702545071829643,21472000,-0.0235344368649948,-0.0421183794660922,-0.0299649430628377
"4761",2018-10-01,"INTC","Katherine Clark","Purchase",1001,-0.0313452601360625,0.0396166091933436,0.0349881074010694,0.0702545071829643,21472000,-0.0235344368649948,-0.0421183794660922,-0.0299649430628377
"4762",2018-09-04,"INTC","Tom MacArthur","Purchase",1001,-0.00412154599905779,0.0433837977509435,0.00976130056936308,0.0360084058850298,20528100,-0.0763279992482372,-0.0649088145893287,0.0189131907288425
"4763",2018-08-28,"INTC","Carlos Curbelo","Sale",1001,0.0260405168962188,0.021811643708934,0.0705540511655181,-0.00957045157732017,32455300,-0.0509714557874247,-0.0521441839284973,0.0304323813664551
"4764",2018-08-17,"INTC","Dwight Evans","Purchase",1001,-0.0305640495230062,-0.0652307860038206,-0.0317948825079226,-0.0927178651377607,13479100,-0.0637156386031387,-0.0516923521794371,0.0349549718748512
"4765",2018-08-03,"INTC","Barbara Comstock","Purchase",1001,-0.00402793742949459,0.0226838317335549,-0.0152639872297262,0.00254407508975851,24358000,0.0258000839662915,-0.0648891761207606,0.0380323940680383
"4766",2018-07-31,"INTC","Josh Gottheimer","Sale",1001,-0.0103905249069308,0.0093517199345825,-0.00831241538392369,-0.0502907545767051,23061600,0.0232432889570586,-0.0356048722548979,0.0415335703539463
"4767",2018-06-27,"INTC","Thomas Suozzi","Sale",1001,0.0101561893084485,0.0240234029521142,-0.0466796496977857,-0.0754661980762675,18665600,0.031650834300756,-0.0744756525990339,0.0312878401300443
"4768",2018-06-01,"INTC","Tom MacArthur","Purchase",1001,-0.0603170477223988,-0.113251881261933,-0.075081218766048,-0.141519780625405,23419800,0.0130566787771265,0.0678750680073468,0.0557050284538627
"4769",2018-05-11,"INTC","Tom MacArthur","Sale",1001,-0.000181082638816554,0.0121355236487175,0.00597726032959067,-0.0695527384268849,20555400,0.00970626191200186,0.0866661674048521,0.0344790117418738
"4770",2017-08-17,"INTC","Thomas Suozzi","Purchase",1001,0.0296572246974705,0.0460697948717304,0.0673770270383121,0.131586460856456,15843700,0.0445325343653296,0.01334259730148,-0.0058156544018455
"4771",2017-07-17,"INTC","John Rutherford","Purchase",1001,0.00916996270703696,-0.00219415649946764,-0.039611765836008,0.00695271439729384,38710200,0.00889212677067919,0.0236552410360151,0.00932973733578679
"4772",2022-01-18,"INTC","Thomas Carper","Sale",1001,0.0157583996971651,-0.0184326263795977,NA,NA,37962700,-0.0387219985118847,-0.00181448384640504,0.0046759565208736
"4773",2022-01-12,"INTC","Tommy Tuberville","Purchase",1001,-0.042174464378277,-0.0270806667477985,-0.0598297046132303,NA,54895400,-0.0207842775267573,0.0337999086614771,-0.0683319927754135
"4774",2022-01-12,"INTC","Tommy Tuberville","Purchase",15001,-0.042174464378277,-0.0270806667477985,-0.0598297046132303,NA,54895400,-0.0207842775267573,0.0337999086614771,-0.0683319927754135
"4775",2022-01-05,"INTC","Tommy Tuberville","Sale",1001,-0.0359940329186943,-0.0766504682378112,-0.0620999572561124,NA,30595100,-0.0373435921465952,0.0515786190224332,-0.0128297889440494
"4776",2022-01-05,"INTC","Tommy Tuberville","Sale",1001,-0.0359940329186943,-0.0766504682378112,-0.0620999572561124,NA,30595100,-0.0373435921465952,0.0515786190224332,-0.0128297889440494
"4777",2021-10-18,"INTC","Tommy Tuberville","Purchase",50001,0.0475981495946056,0.0226020734590424,0.0126444163844197,0.0100025012396134,28013700,0.00442596075255164,-0.0647414496460275,0.0587324003953085
"4778",2021-10-18,"INTC","Tommy Tuberville","Sale",1001,0.0475981495946056,0.0226020734590424,0.0126444163844197,0.0100025012396134,28013700,0.00442596075255164,-0.0647414496460275,0.0587324003953085
"4779",2021-10-15,"INTC","Tommy Tuberville","Purchase",15001,0.0522029891242342,0.0672999035947486,0.0561560006161901,0.0614125582251976,41081500,0.0254345680108261,-0.131168401579369,0.0158412698709915
"4780",2021-08-10,"INTC","Tommy Tuberville","Sale",1001,0.0133383039719883,0.00789032338416473,0.0242344938813912,0.013526189690962,23976300,-0.0298713428467581,-0.0555983028299968,0.0216437657299067
"4781",2021-07-26,"INTC","Shelley Capito","Sale",1001,-0.0231739075656064,-0.0024099691613485,0.00222470701437594,-0.00815715873138112,16215700,-0.00926576052290518,-0.0554885176287263,0.0340604579922863
"4782",2021-07-01,"INTC","Tommy Tuberville","Sale",1001,-0.00513091675743693,-0.0610403542897171,-0.0463552655840344,-0.0417607955383678,16263600,0.027865062166218,-0.00650384367726409,0.0409943180934071
"4783",2021-04-28,"INTC","Sheldon Whitehouse","Sale",15001,-0.00363376666826976,0.0332485373424458,0.0443313521997455,0.00399698191434483,35968100,0.0216130979219953,-0.14141088952959,0.0455819450047188
"4784",2021-04-06,"INTC","Ron Wyden","Sale",15001,-0.0754385996250138,-0.0925039986364135,-0.116762444772063,-0.0776073296352117,19872100,0.0176980021582376,0.0476190974881543,0.0820625786588161
"4785",2021-04-05,"INTC","Tommy Tuberville","Sale",1001,-0.0754385996250138,-0.0925039986364135,-0.116762444772063,-0.0776073296352117,19872100,0.0176980021582376,0.0476190974881543,0.0820625786588161
"4786",2021-04-05,"INTC","Tommy Tuberville","Purchase",1001,-0.0754385996250138,-0.0925039986364135,-0.116762444772063,-0.0776073296352117,19872100,0.0176980021582376,0.0476190974881543,0.0820625786588161
"4787",2021-02-16,"INTC","Thomas Carper","Purchase",1001,0.0392321081052318,0.0981636202026464,0.0357262302191201,0.085475851906627,28740400,0.0918130003410138,0.0392065067989802,0.0054779027357994
"4788",2021-01-04,"INTC","Tommy Tuberville","Sale",1001,-0.102305524178086,-0.0530442371809303,-0.0229234500657941,-0.0216347942176555,86519500,-0.00288863861896427,0.244223065170447,0.043638097027564
"4789",2021-01-04,"INTC","Tommy Tuberville","Sale",1001,-0.102305524178086,-0.0530442371809303,-0.0229234500657941,-0.0216347942176555,86519500,-0.00288863861896427,0.244223065170447,0.043638097027564
"4790",2021-01-04,"INTC","Tommy Tuberville","Sale",1001,-0.102305524178086,-0.0530442371809303,-0.0229234500657941,-0.0216347942176555,86519500,-0.00288863861896427,0.244223065170447,0.043638097027564
"4791",2021-01-04,"INTC","Tommy Tuberville","Sale",1001,-0.102305524178086,-0.0530442371809303,-0.0229234500657941,-0.0216347942176555,86519500,-0.00288863861896427,0.244223065170447,0.043638097027564
"4792",2020-08-21,"INTC","Jerry Moran","Purchase",1001,-0.0629665845606113,-0.0369379200938776,-0.0591387594859876,0.0306219429567216,53000700,-0.0272282474514121,-0.138331573915502,0.0930458501898899
"4793",2020-08-03,"INTC","Ron Wyden","Sale",15001,0.00429171744414436,0.0412834353011338,-0.000408886999542668,0.0461882065957426,20018300,-0.0137552207834891,-0.172618186540766,0.0636125258968598
"4794",2020-08-03,"INTC","Ron Wyden","Sale",15001,0.00429171744414436,0.0412834353011338,-0.000408886999542668,0.0461882065957426,20018300,-0.0137552207834891,-0.172618186540766,0.0636125258968598
"4795",2020-06-17,"INTC","Ron Wyden","Purchase",15001,-0.020391185970604,-0.0133712979261092,0.0203910983610833,-0.172253528705601,31542100,0.0903335028261851,-0.00150192620294709,0.0495547025335281
"4796",2020-04-16,"INTC","David Perdue","Sale",1001,-0.0369855985550193,-0.0604181563240128,0.026803212891827,-0.0285237506005898,30451500,0.0212926942881886,0.234025518078618,0.162233789700178
"4797",2020-04-16,"INTC","David Perdue","Sale",1001,-0.0369855985550193,-0.0604181563240128,0.026803212891827,-0.0285237506005898,30451500,0.0212926942881886,0.234025518078618,0.162233789700178
"4798",2019-09-25,"INTC","Jerry Moran","Purchase",1001,0.0587169497616324,0.0458475420632385,0.132917559291083,0.179793429530269,17409100,0.0785050667349454,0.0915277253016213,0.00510015237623862
"4799",2019-09-25,"INTC","Jerry Moran","Purchase",1001,0.0587169497616324,0.0458475420632385,0.132917559291083,0.179793429530269,17409100,0.0785050667349454,0.0915277253016213,0.00510015237623862
"4800",2019-06-10,"INTC","Shelley Capito","Sale",1001,0.0271075436509378,0.0290285166142665,0.0542154535677535,0.00417295871384638,16665600,-0.0114485957741144,0.0466937941214893,0.0375229870548108
"4801",2019-04-18,"INTC","Sheldon Whitehouse","Purchase",1001,-0.0240039355648614,-0.0957566109415999,-0.127867062700383,-0.0743497068755,20467600,-0.010975735522608,-0.0629501674743667,0.032182756228998
"4802",2019-04-18,"INTC","Sheldon Whitehouse","Purchase",15001,-0.0240039355648614,-0.0957566109415999,-0.127867062700383,-0.0743497068755,20467600,-0.010975735522608,-0.0629501674743667,0.032182756228998
"4803",2019-03-11,"INTC","Shelley Capito","Sale",1001,0.0172157032212226,0.035179607136383,0.0611900758482271,-0.0729500017788821,17724300,0.0216288192287717,0.0957554861304812,0.0400988670880345
"4804",2019-02-28,"INTC","Jack Reed","Sale",1001,-0.0101158115936862,-0.0222548887066032,0.0204157169905879,0.0595917356727351,25522300,0.0410008122600656,0.175647307832884,0.0647423946969696
"4805",2019-02-04,"INTC","Jack Reed","Sale",1001,0.0359992814795473,0.0303560823165756,0.0579878970668009,0.0795874785527839,21607700,0.0318526062271618,0.0901296205505318,0.0921719955908944
"4806",2018-03-09,"INTC","Jack Reed","Sale",1001,0.0245917688409709,-0.0401337094946136,0.0202636431064678,0.0443561157325685,30916000,0.00746304651465168,0.124557629634341,-0.0141591298844758
"4807",2018-01-26,"INTC","Shelley Capito","Purchase",1001,0.0366323381007834,0.117406140700091,0.131968023292089,0.194084008144019,49301100,0.0148880530131075,-0.0403779732104002,-0.0235106221713315
"4808",2018-01-26,"INTC","Shelley Capito","Purchase",1001,0.0366323381007834,0.117406140700091,0.131968023292089,0.194084008144019,49301100,0.0148880530131075,-0.0403779732104002,-0.0235106221713315
"4809",2018-01-26,"INTC","Shelley Capito","Purchase",1001,0.0366323381007834,0.117406140700091,0.131968023292089,0.194084008144019,49301100,0.0148880530131075,-0.0403779732104002,-0.0235106221713315
"4810",2018-01-04,"INTC","Shelley Capito","Sale",15001,0.117358447039926,0.0296745296768395,-0.0127582006146524,0.117526148161557,25780200,-0.0317973548880651,0.0317678189624504,0.06872985937867
"4811",2018-01-04,"INTC","Shelley Capito","Sale",15001,0.117358447039926,0.0296745296768395,-0.0127582006146524,0.117526148161557,25780200,-0.0317973548880651,0.0317678189624504,0.06872985937867
"4812",2018-01-04,"INTC","Shelley Capito","Sale",15001,0.117358447039926,0.0296745296768395,-0.0127582006146524,0.117526148161557,25780200,-0.0317973548880651,0.0317678189624504,0.06872985937867
"4813",2017-09-15,"INTC","Tammy Duckworth","Sale",1001,0.0449377430568239,0.0359505496564545,0.0597411316986798,0.231149529679921,21171400,0.0297044916246763,0.0564086175067871,0.0169967911403233
"4814",2017-09-05,"INTC","Shelley Capito","Purchase",1001,0.00644609680030395,0.0577490422351938,0.0650011680773879,0.221863930278578,23850500,0.0273712367831094,0.0219599595826061,0.0103752215570172
"4815",2017-01-20,"INTC","John Hoeven","Purchase",50001,-0.0129584822596583,0.00689287705431685,-0.00192987270530298,-0.0339122857437517,21427000,0.0224465050753988,-0.0121976632812832,0.0120873960665124
"4816",2016-12-14,"INTC","Jack Reed","Purchase",1001,-0.00764412693102046,0.00218408537436576,0.00846311597659288,-0.0283294832900077,12868600,0.0294144584226672,0.0623549061130544,0.0396081567973383
"4817",2016-01-05,"INTC","Bill Cassidy","Sale",1001,-0.0095011310567259,0.0363082076180479,0.0475058541577398,0.0977265387914095,27691700,0.0689841540596134,-0.125349073677994,-0.0426500683423418
"4818",2021-11-15,"INTU","Kathy Manning","Sale",1001,0.0321937744090637,-0.0196535050190403,-0.0478767468599365,-0.114011666132927,4186000,0.0348916352091089,0.15541304491367,0.0179518015763254
