,ReportDate,TransactionDate,Ticker,Representative,Transaction,Amount,House,Range
655,2019-04-15 00:00:00,2019-03-25 00:00:00,ADP, Nicholas Van Taylor,Sale,15001.0,Representatives,"$15,001-$50,000"
656,2019-04-04 00:00:00,2019-03-22 00:00:00,ADP, Bill Flores,Sale,15001.0,Representatives,"$15,001-$50,000"
657,2019-02-15 00:00:00,2019-01-16 00:00:00,ADP, Nicholas Van Taylor,Sale,1001.0,Representatives,"$1,001-$15,000"
658,2018-06-04 00:00:00,2018-05-07 00:00:00,ADP, K. Michael Conaway,Sale,1001.0,Representatives,"$1,001-$15,000"
659,2021-07-16 00:00:00,2021-06-30 00:00:00,ADP,Tommy Tuberville,Purchase,1001.0,Senate,"$1,001 - $15,000"
660,2021-07-23 00:00:00,2021-03-11 00:00:00,ADP,Tommy Tuberville,Sale,1001.0,Senate,"$1,001 - $15,000"
661,2020-05-01 00:00:00,2020-04-07 00:00:00,ADP,Kelly Loeffler,Sale,100001.0,Senate,"$100,001 - $250,000"
662,2020-05-01 00:00:00,2020-03-16 00:00:00,ADP,Kelly Loeffler,Sale,1001.0,Senate,"$1,001 - $15,000"
663,2020-05-01 00:00:00,2020-02-26 00:00:00,ADP,Kelly Loeffler,Sale,50001.0,Senate,"$50,001 - $100,000"
664,2020-03-31 00:00:00,2020-02-26 00:00:00,ADP,Kelly Loeffler,Sale,50001.0,Senate,"$50,001 - $100,000"
665,2019-05-09 00:00:00,2018-04-24 00:00:00,ADP,Shelley Moore Capito,Purchase,1001.0,Senate,"$1,001 - $15,000"
666,2018-05-14 00:00:00,2018-04-24 00:00:00,ADP,Shelley Moore Capito,Purchase,1001.0,Senate,"$1,001 - $15,000"
667,2019-05-09 00:00:00,2018-04-05 00:00:00,ADP,Shelley Moore Capito,Purchase,1001.0,Senate,"$1,001 - $15,000"
668,2018-05-14 00:00:00,2018-04-05 00:00:00,ADP,Shelley Moore Capito,Purchase,1001.0,Senate,"$1,001 - $15,000"
669,2016-03-02 00:00:00,2016-02-09 00:00:00,ADP,John Hoeven,Purchase,50001.0,Senate,"$50,001 - $100,000"
670,2020-06-15 00:00:00,2020-05-13 00:00:00,ADS, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
671,2020-05-07 00:00:00,2020-04-02 00:00:00,ADS, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
672,2020-05-07 00:00:00,2020-04-02 00:00:00,ADS, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
673,2020-03-12 00:00:00,2020-02-28 00:00:00,ADS, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
674,2020-03-10 00:00:00,2020-02-07 00:00:00,ADS, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
675,2020-01-10 00:00:00,2019-12-06 00:00:00,ADS, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
676,2019-10-11 00:00:00,2019-09-11 00:00:00,ADS, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
677,2019-09-11 00:00:00,2019-08-14 00:00:00,ADS, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
678,2019-07-11 00:00:00,2019-06-20 00:00:00,ADS, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
679,2019-06-18 00:00:00,2019-05-09 00:00:00,ADS, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
680,2019-04-16 00:00:00,2019-03-14 00:00:00,ADS, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
681,2021-07-09 00:00:00,2021-07-07 00:00:00,AESE, Pete Sessions,Purchase,1001.0,Representatives,"$1,001-$15,000"
682,2021-05-28 00:00:00,2021-04-09 00:00:00,AFL, Sara Jacobs,Sale,50001.0,Representatives,"$50,001-$100,000"
683,2020-09-14 00:00:00,2020-07-28 00:00:00,AFL, Carol Devine Miller,Sale,1001.0,Representatives,"$1,001-$15,000"
684,2020-05-07 00:00:00,2020-04-02 00:00:00,AFL, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
685,2020-05-07 00:00:00,2020-04-02 00:00:00,AFL, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
686,2020-04-16 00:00:00,2020-03-18 00:00:00,AFL, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
687,2018-08-20 00:00:00,2017-07-17 00:00:00,AFL, John Rutherford,Purchase,1001.0,Representatives,"$1,001-$15,000"
688,2021-05-02 00:00:00,2020-04-16 00:00:00,AFL,David Perdue,Sale,1001.0,Senate,"$1,001 - $15,000"
689,2020-05-08 00:00:00,2020-04-16 00:00:00,AFL,David Perdue,Sale,1001.0,Senate,"$1,001 - $15,000"
690,2020-05-01 00:00:00,2020-04-07 00:00:00,AFL,Kelly Loeffler,Purchase,50001.0,Senate,"$50,001 - $100,000"
691,2020-05-01 00:00:00,2020-04-07 00:00:00,AFL,Kelly Loeffler,Purchase,15001.0,Senate,"$15,001 - $50,000"
692,2020-03-12 00:00:00,2020-02-14 00:00:00,AFL,Kelly Loeffler,Sale,1001.0,Senate,"$1,001 - $15,000"
693,2020-05-01 00:00:00,2020-02-14 00:00:00,AFL,Kelly Loeffler,Sale,1001.0,Senate,"$1,001 - $15,000"
694,2018-05-14 00:00:00,2018-04-24 00:00:00,AFL,Shelley Moore Capito,Purchase,1001.0,Senate,"$1,001 - $15,000"
695,2019-05-09 00:00:00,2018-04-24 00:00:00,AFL,Shelley Moore Capito,Purchase,1001.0,Senate,"$1,001 - $15,000"
696,2018-05-15 00:00:00,2018-04-23 00:00:00,AFL,Bill Cassidy,Purchase,1001.0,Senate,"$1,001 - $15,000"
697,2019-05-09 00:00:00,2018-04-05 00:00:00,AFL,Shelley Moore Capito,Purchase,1001.0,Senate,"$1,001 - $15,000"
698,2018-05-14 00:00:00,2018-04-05 00:00:00,AFL,Shelley Moore Capito,Purchase,1001.0,Senate,"$1,001 - $15,000"
699,2017-12-06 00:00:00,2016-03-31 00:00:00,AFL,Bill Cassidy,Purchase,1001.0,Senate,"$1,001 - $15,000"
700,2016-05-02 00:00:00,2016-03-31 00:00:00,AFL,Bill Cassidy,Purchase,1001.0,Senate,"$1,001 - $15,000"
701,2022-01-10 00:00:00,2021-12-28 00:00:00,AFRM, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
702,2021-11-05 00:00:00,2021-10-13 00:00:00,AFRM, Thomas Suozzi,Purchase,15001.0,Representatives,"$15,001-$50,000"
703,2021-11-15 00:00:00,2021-10-12 00:00:00,AFRM, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
704,2019-04-15 00:00:00,2019-03-25 00:00:00,AGO, Nicholas Van Taylor,Sale,1001.0,Representatives,"$1,001-$15,000"
705,2020-04-27 00:00:00,2019-03-06 00:00:00,AGO, Donna Shalala,Sale,1001.0,Representatives,"$1,001-$15,000"
706,2021-10-07 00:00:00,2021-09-02 00:00:00,AGR, Zoe Lofgren,Purchase,1001.0,Representatives,"$1,001-$15,000"
707,2021-05-28 00:00:00,2021-04-09 00:00:00,AGR, Sara Jacobs,Sale,15001.0,Representatives,"$15,001-$50,000"
708,2020-04-11 00:00:00,2020-03-23 00:00:00,AGR, Zoe Lofgren,Sale,1001.0,Representatives,"$1,001-$15,000"
709,2021-09-15 00:00:00,2021-08-25 00:00:00,AHCO, Kevin Hern,Purchase,100001.0,Representatives,"$100,001-250,000"
710,2021-06-14 00:00:00,2021-05-26 00:00:00,AHCO, Susie Lee,Purchase,1001.0,Representatives,"$1,001-$15,000"
711,2021-06-15 00:00:00,2021-05-20 00:00:00,AHCO, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
712,2021-06-15 00:00:00,2021-05-20 00:00:00,AHCO, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
713,2021-06-15 00:00:00,2021-05-20 00:00:00,AHCO, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
714,2021-03-11 00:00:00,2021-02-11 00:00:00,AHCO, Susie Lee,Purchase,1001.0,Representatives,"$1,001-$15,000"
715,2021-03-11 00:00:00,2021-02-09 00:00:00,AHCO, Susie Lee,Purchase,1001.0,Representatives,"$1,001-$15,000"
716,2021-02-10 00:00:00,2021-01-22 00:00:00,AHCO, Susie Lee,Purchase,1001.0,Representatives,"$1,001-$15,000"
717,2021-02-10 00:00:00,2021-01-05 00:00:00,AHCO, Susie Lee,Purchase,1001.0,Representatives,"$1,001-$15,000"
718,2021-09-23 00:00:00,2021-06-09 00:00:00,AI, Thomas Suozzi,Sale,15001.0,Representatives,"$15,001-$50,000"
719,2021-09-23 00:00:00,2021-06-03 00:00:00,AI, Thomas Suozzi,Purchase,15001.0,Representatives,"$15,001-$50,000"
720,2021-09-23 00:00:00,2021-05-05 00:00:00,AI, Thomas Suozzi,Sale,50001.0,Representatives,"$50,001-$100,000"
721,2021-05-03 00:00:00,2021-04-19 00:00:00,AI, Pete Sessions,Purchase,1001.0,Representatives,"$1,001-$15,000"
722,2021-09-23 00:00:00,2021-04-07 00:00:00,AI, Thomas Suozzi,Purchase,15001.0,Representatives,"$15,001-$50,000"
723,2021-09-23 00:00:00,2021-03-15 00:00:00,AI, Thomas Suozzi,Purchase,1001.0,Representatives,"$1,001-$15,000"
724,2021-04-10 00:00:00,2021-03-04 00:00:00,AI, Tom Malinowski,Purchase,15001.0,Representatives,"$15,001-$50,000"
725,2021-09-23 00:00:00,2021-03-04 00:00:00,AI, Thomas Suozzi,Purchase,15001.0,Representatives,"$15,001-$50,000"
726,2021-09-23 00:00:00,2021-03-01 00:00:00,AI, Thomas Suozzi,Purchase,15001.0,Representatives,"$15,001-$50,000"
727,2021-03-05 00:00:00,2021-01-26 00:00:00,AI, Tom Malinowski,Sale,1001.0,Representatives,"$1,001-$15,000"
728,2020-10-07 00:00:00,2020-09-17 00:00:00,AIG, Earl Blumenauer,Sale,1001.0,Representatives,"$1,001-$15,000"
729,2020-10-14 00:00:00,2020-09-16 00:00:00,AIG, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
730,2020-06-15 00:00:00,2020-05-13 00:00:00,AIG, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
731,2020-05-07 00:00:00,2020-04-02 00:00:00,AIG, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
732,2020-05-07 00:00:00,2020-04-02 00:00:00,AIG, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
733,2020-04-16 00:00:00,2020-03-18 00:00:00,AIG, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
734,2019-06-13 00:00:00,2019-05-13 00:00:00,AIG, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
735,2019-04-16 00:00:00,2019-03-14 00:00:00,AIG, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
736,2019-02-18 00:00:00,2019-01-04 00:00:00,AIG, Dean Phillips,Purchase,15001.0,Representatives,"$15,001-$50,000"
737,2018-05-11 00:00:00,2018-05-07 00:00:00,AIG, Earl Blumenauer,Purchase,1001.0,Representatives,"$1,001-$15,000"
738,2020-05-01 00:00:00,2020-04-14 00:00:00,AIG,Kelly Loeffler,Sale,15001.0,Senate,"$15,001 - $50,000"
739,2020-05-01 00:00:00,2020-04-07 00:00:00,AIG,Kelly Loeffler,Purchase,50001.0,Senate,"$50,001 - $100,000"
740,2020-05-01 00:00:00,2020-04-07 00:00:00,AIG,Kelly Loeffler,Purchase,15001.0,Senate,"$15,001 - $50,000"
741,2020-05-01 00:00:00,2020-04-07 00:00:00,AIG,Kelly Loeffler,Sale,15001.0,Senate,"$15,001 - $50,000"
742,2020-05-01 00:00:00,2020-03-27 00:00:00,AIG,Kelly Loeffler,Purchase,1001.0,Senate,"$1,001 - $15,000"
743,2020-05-01 00:00:00,2020-03-16 00:00:00,AIG,Kelly Loeffler,Purchase,50001.0,Senate,"$50,001 - $100,000"
744,2020-03-31 00:00:00,2020-03-04 00:00:00,AIG,Kelly Loeffler,Sale,1001.0,Senate,"$1,001 - $15,000"
745,2020-05-01 00:00:00,2020-03-04 00:00:00,AIG,Kelly Loeffler,Sale,1001.0,Senate,"$1,001 - $15,000"
746,2019-07-23 00:00:00,2019-07-17 00:00:00,AIG,James M. Inhofe,Sale,50001.0,Senate,"$50,001 - $100,000"
747,2018-11-08 00:00:00,2018-11-05 00:00:00,AIG,James M. Inhofe,Purchase,50001.0,Senate,"$50,001 - $100,000"
748,2020-05-19 00:00:00,2020-04-06 00:00:00,AIMC, Cheri Bustos,Sale,1001.0,Representatives,"$1,001-$15,000"
749,2020-04-27 00:00:00,2019-06-24 00:00:00,AIMC, Donna Shalala,Sale,1001.0,Representatives,"$1,001-$15,000"
750,2019-03-08 00:00:00,2019-02-28 00:00:00,AIMC, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
751,2019-04-25 00:00:00,2018-10-02 00:00:00,AIMC, Cheri Bustos,Exchange,1001.0,Representatives,"$1,001-$15,000"
752,2019-04-15 00:00:00,2019-03-25 00:00:00,AIN, Nicholas Van Taylor,Sale,1001.0,Representatives,"$1,001-$15,000"
753,2021-02-17 00:00:00,2021-01-11 00:00:00,AIO, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
754,2020-04-27 00:00:00,2019-06-24 00:00:00,AIV, Donna Shalala,Sale,1001.0,Representatives,"$1,001-$15,000"
755,2020-04-27 00:00:00,2019-04-03 00:00:00,AIV, Donna Shalala,Purchase,1001.0,Representatives,"$1,001-$15,000"
756,2020-04-27 00:00:00,2019-03-06 00:00:00,AIZ, Donna Shalala,Sale,1001.0,Representatives,"$1,001-$15,000"
757,2020-05-01 00:00:00,2020-04-07 00:00:00,AIZ,Kelly Loeffler,Purchase,15001.0,Senate,"$15,001 - $50,000"
758,2020-05-01 00:00:00,2020-04-07 00:00:00,AIZ,Kelly Loeffler,Purchase,50001.0,Senate,"$50,001 - $100,000"
759,2020-05-01 00:00:00,2020-04-07 00:00:00,AIZ,Kelly Loeffler,Sale,250001.0,Senate,"$250,001 - $500,000"
760,2020-05-01 00:00:00,2020-03-20 00:00:00,AIZ,Kelly Loeffler,Purchase,1001.0,Senate,"$1,001 - $15,000"
761,2020-05-01 00:00:00,2020-03-18 00:00:00,AIZ,Kelly Loeffler,Purchase,250001.0,Senate,"$250,001 - $500,000"
762,2020-03-31 00:00:00,2020-03-09 00:00:00,AIZ,Kelly Loeffler,Sale,15001.0,Senate,"$15,001 - $50,000"
763,2020-05-01 00:00:00,2020-03-09 00:00:00,AIZ,Kelly Loeffler,Sale,15001.0,Senate,"$15,001 - $50,000"
764,2020-03-31 00:00:00,2020-02-20 00:00:00,AIZ,Kelly Loeffler,Sale,1001.0,Senate,"$1,001 - $15,000"
765,2020-05-01 00:00:00,2020-02-20 00:00:00,AIZ,Kelly Loeffler,Sale,1001.0,Senate,"$1,001 - $15,000"
766,2021-07-13 00:00:00,2021-06-21 00:00:00,AJG, Susie Lee,Purchase,1001.0,Representatives,"$1,001-$15,000"
767,2020-04-05 00:00:00,2020-02-20 00:00:00,AJG, Mikie Sherrill,Sale,1001.0,Representatives,"$1,001-$15,000"
768,2019-02-15 00:00:00,2019-01-04 00:00:00,AJG, Nicholas Van Taylor,Sale,1001.0,Representatives,"$1,001-$15,000"
769,2018-08-20 00:00:00,2017-07-17 00:00:00,AJG, John Rutherford,Purchase,1001.0,Representatives,"$1,001-$15,000"
770,2019-08-26 00:00:00,2019-08-19 00:00:00,AJRD, Greg Gianforte,Sale,500001.0,Representatives,"$500,001"
771,2019-08-26 00:00:00,2019-08-14 00:00:00,AJRD, Greg Gianforte,Sale,50001.0,Representatives,"$50,001-$100,000"
772,2019-03-06 00:00:00,2019-01-29 00:00:00,AJRD, Greg Gianforte,Sale,100001.0,Representatives,"$100,001-250,000"
773,2019-03-06 00:00:00,2019-01-23 00:00:00,AJRD, Greg Gianforte,Sale,1001.0,Representatives,"$1,001-$15,000"
774,2021-02-01 00:00:00,2021-01-08 00:00:00,AJRD,Thomas R. Carper,Sale,1001.0,Senate,"$1,001 - $15,000"
775,2020-12-02 00:00:00,2020-11-20 00:00:00,AJRD,Thomas R. Carper,Purchase,1001.0,Senate,"$1,001 - $15,000"
776,2021-06-02 00:00:00,2021-05-12 00:00:00,AKAM, David B. Mckinley,Sale,15001.0,Representatives,"$15,001-$50,000"
777,2021-04-06 00:00:00,2021-03-24 00:00:00,AKAM, David B. Mckinley,Sale,1001.0,Representatives,"$1,001-$15,000"
778,2021-01-09 00:00:00,2020-12-18 00:00:00,AKAM, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
779,2020-10-09 00:00:00,2020-09-23 00:00:00,AKAM, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
780,2020-05-15 00:00:00,2020-04-30 00:00:00,AKAM, David B. Mckinley,Purchase,1001.0,Representatives,"$1,001-$15,000"
781,2020-05-15 00:00:00,2020-04-30 00:00:00,AKAM, David B. Mckinley,Purchase,1001.0,Representatives,"$1,001-$15,000"
782,2020-04-16 00:00:00,2020-03-18 00:00:00,AKAM, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
783,2019-08-12 00:00:00,2019-07-18 00:00:00,AKAM, David B. Mckinley,Purchase,1001.0,Representatives,"$1,001-$15,000"
784,2019-08-12 00:00:00,2019-07-17 00:00:00,AKAM, David B. Mckinley,Purchase,15001.0,Representatives,"$15,001-$50,000"
785,2019-04-15 00:00:00,2019-03-25 00:00:00,AKAM, Nicholas Van Taylor,Sale,1001.0,Representatives,"$1,001-$15,000"
786,2018-09-25 00:00:00,2018-08-28 00:00:00,AKAM, Carlos Curbelo,Purchase,1001.0,Representatives,"$1,001-$15,000"
787,2018-09-07 00:00:00,2018-08-01 00:00:00,AKAM, Lamar Smith,Sale,1001.0,Representatives,"$1,001-$15,000"
788,2018-06-11 00:00:00,2018-05-01 00:00:00,AKAM, Lamar Smith,Purchase,1001.0,Representatives,"$1,001-$15,000"
789,2018-05-08 00:00:00,2018-04-23 00:00:00,AKAM, Lamar Smith,Purchase,1001.0,Representatives,"$1,001-$15,000"
790,2019-09-10 00:00:00,2019-08-20 00:00:00,AKAM,Susan M. Collins,Purchase,15001.0,Senate,"$15,001 - $50,000"
791,2017-06-08 00:00:00,2017-05-16 00:00:00,AKAM,Sheldon Whitehouse,Sale,1001.0,Senate,"$1,001 - $15,000"
792,2021-03-16 00:00:00,2021-02-16 00:00:00,AL,Mr. Peter Meijer,Sale,1001.0,Representatives,"$1,001-$15,000"
793,2018-05-14 00:00:00,2018-04-24 00:00:00,AL,Shelley Moore Capito,Sale,1001.0,Senate,"$1,001 - $15,000"
794,2019-05-09 00:00:00,2018-04-24 00:00:00,AL,Shelley Moore Capito,Sale,1001.0,Senate,"$1,001 - $15,000"
795,2022-01-08 00:00:00,2021-12-28 00:00:00,ALB, Deborah K. Ross,Purchase,15001.0,Representatives,"$15,001-$50,000"
796,2021-09-03 00:00:00,2021-08-31 00:00:00,ALB, Marjorie Taylor Greene,Purchase,1001.0,Representatives,"$1,001-$15,000"
797,2021-06-12 00:00:00,2021-05-04 00:00:00,ALB, Richard W. Allen,Purchase,15001.0,Representatives,"$15,001-$50,000"
798,2021-03-14 00:00:00,2021-02-10 00:00:00,ALB, Richard W. Allen,Purchase,1001.0,Representatives,"$1,001-$15,000"
799,2020-01-10 00:00:00,2019-12-06 00:00:00,ALB, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
800,2019-12-11 00:00:00,2019-11-22 00:00:00,ALB, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
801,2019-09-11 00:00:00,2019-08-14 00:00:00,ALB, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
802,2019-07-11 00:00:00,2019-06-20 00:00:00,ALB, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
803,2019-06-13 00:00:00,2019-05-13 00:00:00,ALB, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
804,2019-04-15 00:00:00,2019-03-25 00:00:00,ALB, Nicholas Van Taylor,Sale,1001.0,Representatives,"$1,001-$15,000"
805,2019-04-16 00:00:00,2019-03-14 00:00:00,ALB, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
806,2018-08-13 00:00:00,2017-08-07 00:00:00,ALB, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
807,2020-05-08 00:00:00,2020-04-14 00:00:00,ALB,David Perdue,Sale,50001.0,Senate,"$50,001 - $100,000"
808,2021-05-02 00:00:00,2020-04-14 00:00:00,ALB,David Perdue,Sale,50001.0,Senate,"$50,001 - $100,000"
809,2020-03-03 00:00:00,2020-02-19 00:00:00,ALB,David Perdue,Sale,1001.0,Senate,"$1,001 - $15,000"
810,2021-05-02 00:00:00,2020-02-19 00:00:00,ALB,David Perdue,Sale,1001.0,Senate,"$1,001 - $15,000"
811,2020-02-03 00:00:00,2020-01-06 00:00:00,ALB,David Perdue,Purchase,1001.0,Senate,"$1,001 - $15,000"
812,2020-01-10 00:00:00,2019-12-31 00:00:00,ALB,David Perdue,Purchase,1001.0,Senate,"$1,001 - $15,000"
813,2020-01-10 00:00:00,2019-12-05 00:00:00,ALB,David Perdue,Purchase,1001.0,Senate,"$1,001 - $15,000"
814,2019-12-05 00:00:00,2019-11-20 00:00:00,ALB,David Perdue,Purchase,1001.0,Senate,"$1,001 - $15,000"
815,2019-12-05 00:00:00,2019-11-08 00:00:00,ALB,David Perdue,Purchase,1001.0,Senate,"$1,001 - $15,000"
816,2019-12-05 00:00:00,2019-11-08 00:00:00,ALB,David Perdue,Purchase,1001.0,Senate,"$1,001 - $15,000"
817,2019-11-05 00:00:00,2019-10-31 00:00:00,ALB,David Perdue,Purchase,1001.0,Senate,"$1,001 - $15,000"
818,2019-11-05 00:00:00,2019-10-29 00:00:00,ALB,David Perdue,Purchase,1001.0,Senate,"$1,001 - $15,000"
819,2019-11-05 00:00:00,2019-10-28 00:00:00,ALB,David Perdue,Purchase,1001.0,Senate,"$1,001 - $15,000"
820,2019-11-05 00:00:00,2019-10-25 00:00:00,ALB,David Perdue,Purchase,15001.0,Senate,"$15,001 - $50,000"
821,2019-01-17 00:00:00,2019-01-16 00:00:00,ALB,James M. Inhofe,Sale,15001.0,Senate,"$15,001 - $50,000"
822,2018-11-08 00:00:00,2018-10-17 00:00:00,ALB,James M. Inhofe,Purchase,15001.0,Senate,"$15,001 - $50,000"
823,2021-03-16 00:00:00,2021-02-17 00:00:00,ALC,Mr. Peter Meijer,Sale,15001.0,Representatives,"$15,001-$50,000"
824,2020-11-05 00:00:00,2020-10-16 00:00:00,ALC, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
825,2020-10-13 00:00:00,2020-09-15 00:00:00,ALC, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
826,2020-06-25 00:00:00,2020-06-05 00:00:00,ALC, Greg Gianforte,Purchase,100001.0,Representatives,"$100,001-250,000"
827,2020-07-09 00:00:00,2020-06-03 00:00:00,ALC, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
828,2020-07-09 00:00:00,2020-06-02 00:00:00,ALC, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
829,2019-11-15 00:00:00,2019-11-01 00:00:00,ALC, Debbie Dingell,Purchase,1001.0,Representatives,"$1,001-$15,000"
830,2019-04-28 00:00:00,2019-04-15 00:00:00,ALC, Alan S. Lowenthal,Sale,1001.0,Representatives,"$1,001-$15,000"
831,2019-04-28 00:00:00,2019-04-15 00:00:00,ALC, Alan S. Lowenthal,Sale,494.8,Representatives,$494.80
832,2019-04-28 00:00:00,2019-04-15 00:00:00,ALC, Alan S. Lowenthal,Sale,164.93,Representatives,$164.93
833,2019-04-18 00:00:00,2019-04-11 00:00:00,ALC, Debbie Dingell,Exchange,1001.0,Representatives,"$1,001-$15,000"
834,2019-04-15 00:00:00,2019-03-25 00:00:00,ALE, Nicholas Van Taylor,Sale,1001.0,Representatives,"$1,001-$15,000"
835,2021-06-14 00:00:00,2021-05-26 00:00:00,ALGM, Susie Lee,Sale,1001.0,Representatives,"$1,001-$15,000"
836,2021-03-11 00:00:00,2021-02-12 00:00:00,ALGM, Susie Lee,Purchase,1001.0,Representatives,"$1,001-$15,000"
837,2021-03-11 00:00:00,2021-02-05 00:00:00,ALGM, Susie Lee,Purchase,1001.0,Representatives,"$1,001-$15,000"
838,2021-04-21 00:00:00,2021-03-15 00:00:00,ALGN, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
839,2020-12-03 00:00:00,2020-11-18 00:00:00,ALGN, Greg Gianforte,Sale,100001.0,Representatives,"$100,001-250,000"
840,2020-12-09 00:00:00,2020-11-11 00:00:00,ALGN, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
841,2020-12-09 00:00:00,2020-11-06 00:00:00,ALGN, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
842,2020-07-17 00:00:00,2020-06-10 00:00:00,ALGN, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
843,2020-05-07 00:00:00,2020-04-29 00:00:00,ALGN, Greg Gianforte,Purchase,100001.0,Representatives,"$100,001-250,000"
844,2020-05-07 00:00:00,2020-04-29 00:00:00,ALGN, Greg Gianforte,Purchase,100001.0,Representatives,"$100,001-250,000"
845,2020-04-16 00:00:00,2020-03-18 00:00:00,ALGN, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
846,2020-04-16 00:00:00,2020-03-16 00:00:00,ALGN, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
847,2019-10-11 00:00:00,2019-09-11 00:00:00,ALGN, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
848,2019-09-11 00:00:00,2019-08-14 00:00:00,ALGN, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
849,2019-09-16 00:00:00,2019-08-13 00:00:00,ALGN, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
850,2019-08-19 00:00:00,2019-07-30 00:00:00,ALGN, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
851,2019-05-14 00:00:00,2019-05-01 00:00:00,ALGN, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
852,2019-04-15 00:00:00,2019-03-25 00:00:00,ALGN, Nicholas Van Taylor,Sale,15001.0,Representatives,"$15,001-$50,000"
853,2019-04-16 00:00:00,2019-03-13 00:00:00,ALGN, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
854,2019-04-15 00:00:00,2019-03-04 00:00:00,ALGN, Nicholas Van Taylor,Purchase,1001.0,Representatives,"$1,001-$15,000"
855,2019-02-18 00:00:00,2019-01-04 00:00:00,ALGN, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
856,2018-05-08 00:00:00,2018-04-20 00:00:00,ALGN, Lamar Smith,Sale,1001.0,Representatives,"$1,001-$15,000"
857,2021-07-23 00:00:00,2021-03-29 00:00:00,ALGN,Tommy Tuberville,Purchase,1001.0,Senate,"$1,001 - $15,000"
858,2021-04-21 00:00:00,2021-03-08 00:00:00,ALGT, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
859,2020-11-05 00:00:00,2020-10-16 00:00:00,ALGT, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
